"","sim","year","w","slope","intercept","y","scenario","sim_total","yr_mean","above_mean"
"67",3,7,-4.3980196162757,0,49.1506327819971,53.5486523982728,"Stable",3,31.8500199653883,1
"68",3,8,-6.95708610330115,0,49.1506327819971,56.1077188852982,"Stable",3,31.3958010720882,1
"69",3,9,-7.48680936043257,0,49.1506327819971,56.6374421424296,"Stable",3,32.4224721270917,1
"70",3,10,-6.53614436498748,0,49.1506327819971,55.6867771469845,"Stable",3,31.5465679109786,1
"71",3,11,-4.16856946415393,0,49.1506327819971,53.319202246151,"Stable",3,32.080766685482,1
"72",3,12,5.37260202336827,0,49.1506327819971,43.7780307586288,"Stable",3,31.671113610724,1
"73",3,13,-6.14885644348699,0,49.1506327819971,55.2994892254841,"Stable",3,32.2273782139961,1
"74",3,14,-0.604542687932522,0,49.1506327819971,49.7551754699296,"Stable",3,31.1563238898745,1
"75",3,15,3.88867083680525,0,49.1506327819971,45.2619619451918,"Stable",3,31.9078244040366,1
"76",3,16,-6.89469659919339,0,49.1506327819971,56.0453293811904,"Stable",3,31.556215684359,1
"77",3,17,-1.08110137877748,0,49.1506327819971,50.2317341607745,"Stable",3,31.6441451950973,1
"78",3,18,-8.12132663203771,0,49.1506327819971,57.2719594140348,"Stable",3,31.9758508691779,1
"79",3,19,-13.6090887001923,0,49.1506327819971,62.7597214821894,"Stable",3,31.7840061018813,1
"80",3,20,3.59496220454612,0,49.1506327819971,45.5556705774509,"Stable",3,32.237239192334,1
"81",3,21,5.55813708718831,0,49.1506327819971,43.5924956948087,"Stable",3,31.8684074293129,1
"82",3,22,-5.79661621037919,0,49.1506327819971,54.9472489923763,"Stable",3,31.8223361056448,1
"83",3,23,4.75253481588403,0,49.1506327819971,44.398097966113,"Stable",3,31.6972658621526,1
"84",3,24,9.74194428240656,0,49.1506327819971,39.4086884995905,"Stable",3,31.4045344138022,1
"85",3,25,-5.77119704039786,0,49.1506327819971,54.9218298223949,"Stable",3,32.1130306462067,1
"86",3,26,-2.01217501283801,0,49.1506327819971,51.1628077948351,"Stable",3,31.7290013318459,1
"87",3,27,-6.44214576710465,0,49.1506327819971,55.5927785491017,"Stable",3,31.9847616379826,1
"88",3,28,-7.42745998667463,0,49.1506327819971,56.5780927686717,"Stable",3,31.530508666158,1
"89",3,29,-4.06731791447896,0,49.1506327819971,53.217950696476,"Stable",3,31.5486864877245,1
"90",3,30,-5.80511808412545,0,49.1506327819971,54.9557508661225,"Stable",3,31.8466819784736,1
"91",4,1,-6.95637302577177,0,41.9191775771344,48.8755506029061,"Stable",4,32.0842185012449,1
"92",4,2,6.8045306311352,0,41.9191775771344,35.1146469459992,"Stable",4,31.4832711680668,1
"93",4,3,9.62653861866398,0,41.9191775771344,32.2926389584704,"Stable",4,31.3616868060296,1
"94",4,4,4.97396759981937,0,41.9191775771344,36.945209977315,"Stable",4,32.0495109836764,1
"95",4,5,-3.30522154555039,0,41.9191775771344,45.2243991226848,"Stable",4,31.3525657026439,1
"96",4,6,3.9391045629035,0,41.9191775771344,37.9800730142309,"Stable",4,31.2564941949427,1
"97",4,7,2.04197508338618,0,41.9191775771344,39.8772024937482,"Stable",4,31.8500199653883,1
"98",4,8,-1.70588199564496,0,41.9191775771344,43.6250595727793,"Stable",4,31.3958010720882,1
"99",4,9,3.15858682515087,0,41.9191775771344,38.7605907519835,"Stable",4,32.4224721270917,1
"100",4,10,6.68716013879256,0,41.9191775771344,35.2320174383418,"Stable",4,31.5465679109786,1
"101",4,11,3.87975683041988,0,41.9191775771344,38.0394207467145,"Stable",4,32.080766685482,1
"102",4,12,8.34634117260521,0,41.9191775771344,33.5728364045292,"Stable",4,31.671113610724,1
"103",4,13,-2.57509648395851,0,41.9191775771344,44.4942740610929,"Stable",4,32.2273782139961,1
"104",4,14,-1.69965506892569,0,41.9191775771344,43.6188326460601,"Stable",4,31.1563238898745,1
"105",4,15,2.17830373565904,0,41.9191775771344,39.7408738414753,"Stable",4,31.9078244040366,1
"106",4,16,2.57769252420761,0,41.9191775771344,39.3414850529268,"Stable",4,31.556215684359,1
"107",4,17,-0.622445643136793,0,41.9191775771344,42.5416232202712,"Stable",4,31.6441451950973,1
"108",4,18,6.04701636893389,0,41.9191775771344,35.8721612082005,"Stable",4,31.9758508691779,1
"109",4,19,1.96020840699538,0,41.9191775771344,39.958969170139,"Stable",4,31.7840061018813,1
"110",4,20,7.07876859144538,0,41.9191775771344,34.840408985689,"Stable",4,32.237239192334,1
"111",4,21,2.14009015685421,0,41.9191775771344,39.7790874202802,"Stable",4,31.8684074293129,1
"112",4,22,-4.02091939607541,0,41.9191775771344,45.9400969732098,"Stable",4,31.8223361056448,1
"113",4,23,-2.69797291127067,0,41.9191775771344,44.617150488405,"Stable",4,31.6972658621526,1
"114",4,24,-8.11022537163049,0,41.9191775771344,50.0294029487649,"Stable",4,31.4045344138022,1
"115",4,25,1.78304035703802,0,41.9191775771344,40.1361372200964,"Stable",4,32.1130306462067,1
"116",4,26,-1.74615614337749,0,41.9191775771344,43.6653337205119,"Stable",4,31.7290013318459,1
"117",4,27,-4.13827857655897,0,41.9191775771344,46.0574561536934,"Stable",4,31.9847616379826,1
"118",4,28,-7.84169109823396,0,41.9191775771344,49.7608686753683,"Stable",4,31.530508666158,1
"119",4,29,-7.71700154806682,0,41.9191775771344,49.6361791252012,"Stable",4,31.5486864877245,1
"120",4,30,8.48291352561403,0,41.9191775771344,33.4362640515203,"Stable",4,31.8466819784736,1
"121",5,1,0.0123351078168294,0,8.44954976346344,8.43721465564661,"Stable",5,32.0842185012449,0
"122",5,2,1.26553477255531,0,8.44954976346344,7.18401499090813,"Stable",5,31.4832711680668,0
"123",5,3,4.37913667475742,0,8.44954976346344,4.07041308870602,"Stable",5,31.3616868060296,0
"124",5,4,-0.695761350911775,0,8.44954976346344,9.14531111437521,"Stable",5,32.0495109836764,0
"125",5,5,-0.0798722619337546,0,8.44954976346344,8.52942202539719,"Stable",5,31.3525657026439,0
"126",5,6,1.18974997503577,0,8.44954976346344,7.25979978842767,"Stable",5,31.2564941949427,0
"127",5,7,2.42107532774275,0,8.44954976346344,6.02847443572069,"Stable",5,31.8500199653883,0
"128",5,8,0.980816142695024,0,8.44954976346344,7.46873362076841,"Stable",5,31.3958010720882,0
"129",5,9,0.543706227959929,0,8.44954976346344,7.90584353550351,"Stable",5,32.4224721270917,0
"130",5,10,0.758315501240245,0,8.44954976346344,7.69123426222319,"Stable",5,31.5465679109786,0
"131",5,11,-1.11988328158865,0,8.44954976346344,9.56943304505208,"Stable",5,32.080766685482,0
"132",5,12,4.24559154752219,0,8.44954976346344,4.20395821594125,"Stable",5,31.671113610724,0
"133",5,13,1.0487018132979,0,8.44954976346344,7.40084795016554,"Stable",5,32.2273782139961,0
"134",5,14,-0.220477969725023,0,8.44954976346344,8.67002773318846,"Stable",5,31.1563238898745,0
"135",5,15,0.255038778219429,0,8.44954976346344,8.19451098524401,"Stable",5,31.9078244040366,0
"136",5,16,2.12042283341896,0,8.44954976346344,6.32912693004448,"Stable",5,31.556215684359,0
"137",5,17,-1.83762145610975,0,8.44954976346344,10.2871712195732,"Stable",5,31.6441451950973,0
"138",5,18,-2.36334891819666,0,8.44954976346344,10.8128986816601,"Stable",5,31.9758508691779,0
"139",5,19,-0.17987947527646,0,8.44954976346344,8.6294292387399,"Stable",5,31.7840061018813,0
"140",5,20,-0.893980443652021,0,8.44954976346344,9.34353020711546,"Stable",5,32.237239192334,0
"141",5,21,-1.55395107244343,0,8.44954976346344,10.0035008359069,"Stable",5,31.8684074293129,0
"142",5,22,1.6611173486267,0,8.44954976346344,6.78843241483673,"Stable",5,31.8223361056448,0
"143",5,23,2.13933911047867,0,8.44954976346344,6.31021065298476,"Stable",5,31.6972658621526,0
"144",5,24,4.42053109232031,0,8.44954976346344,4.02901867114312,"Stable",5,31.4045344138022,0
"145",5,25,-0.800511498314512,0,8.44954976346344,9.25006126177795,"Stable",5,32.1130306462067,0
"146",5,26,-0.705574180317349,0,8.44954976346344,9.15512394378079,"Stable",5,31.7290013318459,0
"147",5,27,-1.36440282643819,0,8.44954976346344,9.81395258990163,"Stable",5,31.9847616379826,0
"148",5,28,2.25270015478385,0,8.44954976346344,6.19684960867959,"Stable",5,31.530508666158,0
"149",5,29,4.18767997683951,0,8.44954976346344,4.26186978662393,"Stable",5,31.5486864877245,0
"150",5,30,-3.28333592756948,0,8.44954976346344,11.7328856910329,"Stable",5,31.8466819784736,0
"151",6,1,5.45566972089483,0,43.8110511806129,38.3553814597181,"Stable",6,32.0842185012449,1
"152",6,2,-3.02770809051493,0,43.8110511806129,46.8387592711278,"Stable",6,31.4832711680668,1
"153",6,3,0.377918741968557,0,43.8110511806129,43.4331324386444,"Stable",6,31.3616868060296,1
"154",6,4,1.55691858428469,0,43.8110511806129,42.2541325963282,"Stable",6,32.0495109836764,1
"155",6,5,0.336089396280236,0,43.8110511806129,43.4749617843327,"Stable",6,31.3525657026439,1
"156",6,6,1.46432850806951,0,43.8110511806129,42.3467226725434,"Stable",6,31.2564941949427,1
"157",6,7,4.83460414268389,0,43.8110511806129,38.976447037929,"Stable",6,31.8500199653883,1
"158",6,8,7.05968616138338,0,43.8110511806129,36.7513650192295,"Stable",6,31.3958010720882,1
"159",6,9,-0.286076031845887,0,43.8110511806129,44.0971272124588,"Stable",6,32.4224721270917,1
"160",6,10,2.94580031172092,0,43.8110511806129,40.865250868892,"Stable",6,31.5465679109786,1
"161",6,11,-4.29390018785616,0,43.8110511806129,48.1049513684691,"Stable",6,32.080766685482,1
"162",6,12,7.51760073794267,0,43.8110511806129,36.2934504426702,"Stable",6,31.671113610724,1
"163",6,13,-6.36064921845951,0,43.8110511806129,50.1717003990724,"Stable",6,32.2273782139961,1
"164",6,14,2.14470733707305,0,43.8110511806129,41.6663438435399,"Stable",6,31.1563238898745,1
"165",6,15,-1.51055723458602,0,43.8110511806129,45.3216084151989,"Stable",6,31.9078244040366,1
"166",6,16,5.29512902258041,0,43.8110511806129,38.5159221580325,"Stable",6,31.556215684359,1
"167",6,17,-7.16733508475714,0,43.8110511806129,50.9783862653701,"Stable",6,31.6441451950973,1
"168",6,18,-4.35110466118779,0,43.8110511806129,48.1621558418007,"Stable",6,31.9758508691779,1
"169",6,19,4.48388216090641,0,43.8110511806129,39.3271690197065,"Stable",6,31.7840061018813,1
"170",6,20,-0.472613095765603,0,43.8110511806129,44.2836642763785,"Stable",6,32.237239192334,1
"171",6,21,-0.809280608871319,0,43.8110511806129,44.6203317894842,"Stable",6,31.8684074293129,1
"172",6,22,6.23794836476085,0,43.8110511806129,37.5731028158521,"Stable",6,31.8223361056448,1
"173",6,23,4.87568882105505,0,43.8110511806129,38.9353623595579,"Stable",6,31.6972658621526,1
"174",6,24,12.2328464464052,0,43.8110511806129,31.5782047342078,"Stable",6,31.4045344138022,1
"175",6,25,5.11030091884965,0,43.8110511806129,38.7007502617633,"Stable",6,32.1130306462067,1
"176",6,26,5.16138839339443,0,43.8110511806129,38.6496627872185,"Stable",6,31.7290013318459,1
"177",6,27,2.74053306003287,0,43.8110511806129,41.0705181205801,"Stable",6,31.9847616379826,1
"178",6,28,6.8117641992084,0,43.8110511806129,36.9992869814045,"Stable",6,31.530508666158,1
"179",6,29,0.612100670730541,0,43.8110511806129,43.1989505098824,"Stable",6,31.5486864877245,1
"180",6,30,-8.30695047535987,0,43.8110511806129,52.1180016559728,"Stable",6,31.8466819784736,1
"181",7,1,-4.24827446140898,0,37.1332231627937,41.3814976242027,"Stable",7,32.0842185012449,1
"182",7,2,-5.7051441990295,0,37.1332231627937,42.8383673618232,"Stable",7,31.4832711680668,1
"183",7,3,-7.24191079052774,0,37.1332231627937,44.3751339533214,"Stable",7,31.3616868060296,1
"184",7,4,1.07189122736175,0,37.1332231627937,36.0613319354319,"Stable",7,32.0495109836764,1
"185",7,5,-1.30877327560918,0,37.1332231627937,38.4419964384029,"Stable",7,31.3525657026439,1
"186",7,6,-1.99702015008315,0,37.1332231627937,39.1302433128768,"Stable",7,31.2564941949427,1
"187",7,7,-7.09436702861808,0,37.1332231627937,44.2275901914118,"Stable",7,31.8500199653883,1
"188",7,8,1.61546761053538,0,37.1332231627937,35.5177555522583,"Stable",7,31.3958010720882,1
"189",7,9,-0.195894350967514,0,37.1332231627937,37.3291175137612,"Stable",7,32.4224721270917,1
"190",7,10,-0.42653486791265,0,37.1332231627937,37.5597580307063,"Stable",7,31.5465679109786,1
"191",7,11,-2.51895864201164,0,37.1332231627937,39.6521818048053,"Stable",7,32.080766685482,1
"192",7,12,-0.276813411965271,0,37.1332231627937,37.410036574759,"Stable",7,31.671113610724,1
"193",7,13,3.44096356085121,0,37.1332231627937,33.6922596019425,"Stable",7,32.2273782139961,1
"194",7,14,-1.89417204758394,0,37.1332231627937,39.0273952103776,"Stable",7,31.1563238898745,1
"195",7,15,3.70925604329094,0,37.1332231627937,33.4239671195027,"Stable",7,31.9078244040366,1
"196",7,16,3.5405863860542,0,37.1332231627937,33.5926367767395,"Stable",7,31.556215684359,1
"197",7,17,1.1249997797516,0,37.1332231627937,36.0082233830421,"Stable",7,31.6441451950973,1
"198",7,18,-1.87702386470131,0,37.1332231627937,39.010247027495,"Stable",7,31.9758508691779,1
"199",7,19,-3.12453562121424,0,37.1332231627937,40.2577587840079,"Stable",7,31.7840061018813,1
"200",7,20,6.98049660534608,0,37.1332231627937,30.1527265574476,"Stable",7,32.237239192334,0
"201",7,21,-0.60331527573355,0,37.1332231627937,37.7365384385272,"Stable",7,31.8684074293129,1
"202",7,22,-6.89392254190389,0,37.1332231627937,44.0271457046976,"Stable",7,31.8223361056448,1
"203",7,23,-4.27329038294231,0,37.1332231627937,41.406513545736,"Stable",7,31.6972658621526,1
"204",7,24,-7.58238326323738,0,37.1332231627937,44.7156064260311,"Stable",7,31.4045344138022,1
"205",7,25,2.22041712127476,0,37.1332231627937,34.9128060415189,"Stable",7,32.1130306462067,1
"206",7,26,-3.29138029249052,0,37.1332231627937,40.4246034552842,"Stable",7,31.7290013318459,1
"207",7,27,4.36323256861699,0,37.1332231627937,32.7699905941767,"Stable",7,31.9847616379826,1
"208",7,28,-0.508259029311262,0,37.1332231627937,37.6414821921049,"Stable",7,31.530508666158,1
"209",7,29,-3.00564260322362,0,37.1332231627937,40.1388657660173,"Stable",7,31.5486864877245,1
"210",7,30,-4.53359866967877,0,37.1332231627937,41.6668218324725,"Stable",7,31.8466819784736,1
"211",8,1,7.71013257105565,0,43.6233403535745,35.9132077825189,"Stable",8,32.0842185012449,1
"212",8,2,6.32011415333401,0,43.6233403535745,37.3032262002405,"Stable",8,31.4832711680668,1
"213",8,3,-4.61310839279835,0,43.6233403535745,48.2364487463729,"Stable",8,31.3616868060296,1
"214",8,4,-2.60970196588685,0,43.6233403535745,46.2330423194614,"Stable",8,32.0495109836764,1
"215",8,5,-0.857851443511727,0,43.6233403535745,44.4811917970863,"Stable",8,31.3525657026439,1
"216",8,6,5.3828432012433,0,43.6233403535745,38.2404971523312,"Stable",8,31.2564941949427,1
"217",8,7,-4.63915972609141,0,43.6233403535745,48.2625000796659,"Stable",8,31.8500199653883,1
"218",8,8,-5.7097037818821,0,43.6233403535745,49.3330441354566,"Stable",8,31.3958010720882,1
"219",8,9,-3.66380252518616,0,43.6233403535745,47.2871428787607,"Stable",8,32.4224721270917,1
"220",8,10,5.51570510140647,0,43.6233403535745,38.1076352521681,"Stable",8,31.5465679109786,1
"221",8,11,-2.76475314055148,0,43.6233403535745,46.388093494126,"Stable",8,32.080766685482,1
"222",8,12,-0.24660920972147,0,43.6233403535745,43.869949563296,"Stable",8,31.671113610724,1
"223",8,13,-2.5809256893148,0,43.6233403535745,46.2042660428893,"Stable",8,32.2273782139961,1
"224",8,14,1.09466485007525,0,43.6233403535745,42.5286755034993,"Stable",8,31.1563238898745,1
"225",8,15,8.64031573688734,0,43.6233403535745,34.9830246166872,"Stable",8,31.9078244040366,1
"226",8,16,0.982506393972514,0,43.6233403535745,42.640833959602,"Stable",8,31.556215684359,1
"227",8,17,-4.94556411361902,0,43.6233403535745,48.5689044671936,"Stable",8,31.6441451950973,1
"228",8,18,-7.40246102936003,0,43.6233403535745,51.0258013829346,"Stable",8,31.9758508691779,1
"229",8,19,-8.70863126886859,0,43.6233403535745,52.3319716224431,"Stable",8,31.7840061018813,1
"230",8,20,-11.5769307681389,0,43.6233403535745,55.2002711217134,"Stable",8,32.237239192334,1
"231",8,21,6.27300273486378,0,43.6233403535745,37.3503376187108,"Stable",8,31.8684074293129,1
"232",8,22,-1.43620543304365,0,43.6233403535745,45.0595457866182,"Stable",8,31.8223361056448,1
"233",8,23,-1.2386349519092,0,43.6233403535745,44.8619753054837,"Stable",8,31.6972658621526,1
"234",8,24,-2.26740679379886,0,43.6233403535745,45.8907471473734,"Stable",8,31.4045344138022,1
"235",8,25,-2.96050587683798,0,43.6233403535745,46.5838462304125,"Stable",8,32.1130306462067,1
"236",8,26,-7.79023292267347,0,43.6233403535745,51.413573276248,"Stable",8,31.7290013318459,1
"237",8,27,-4.11864503356341,0,43.6233403535745,47.741985387138,"Stable",8,31.9847616379826,1
"238",8,28,5.77981362773247,0,43.6233403535745,37.8435267258421,"Stable",8,31.530508666158,1
"239",8,29,3.51297719117135,0,43.6233403535745,40.1103631624032,"Stable",8,31.5486864877245,1
"240",8,30,-4.89040722579306,0,43.6233403535745,48.5137475793676,"Stable",8,31.8466819784736,1
"241",9,1,-1.28184774388419,0,29.420601791935,30.7024495358192,"Stable",9,32.0842185012449,0
"242",9,2,-3.51968223099281,0,29.420601791935,32.9402840229279,"Stable",9,31.4832711680668,1
"243",9,3,1.18661207260191,0,29.420601791935,28.2339897193331,"Stable",9,31.3616868060296,0
"244",9,4,-2.22857463547558,0,29.420601791935,31.6491764274106,"Stable",9,32.0495109836764,0
"245",9,5,-3.14191148558844,0,29.420601791935,32.5625132775235,"Stable",9,31.3525657026439,1
"246",9,6,2.07534746310849,0,29.420601791935,27.3452543288266,"Stable",9,31.2564941949427,0
"247",9,7,-0.0100746484399181,0,29.420601791935,29.430676440375,"Stable",9,31.8500199653883,0
"248",9,8,0.451387243064882,0,29.420601791935,28.9692145488702,"Stable",9,31.3958010720882,0
"249",9,9,-0.957433483486103,0,29.420601791935,30.3780352754211,"Stable",9,32.4224721270917,0
"250",9,10,-3.18767495320125,0,29.420601791935,32.6082767451363,"Stable",9,31.5465679109786,1
"251",9,11,0.816386940240168,0,29.420601791935,28.6042148516949,"Stable",9,32.080766685482,0
"252",9,12,-0.931325816717234,0,29.420601791935,30.3519276086523,"Stable",9,31.671113610724,0
"253",9,13,-0.592163073852671,0,29.420601791935,30.0127648657877,"Stable",9,32.2273782139961,0
"254",9,14,-0.446753473856234,0,29.420601791935,29.8673552657913,"Stable",9,31.1563238898745,0
"255",9,15,-4.00911068510791,0,29.420601791935,33.429712477043,"Stable",9,31.9078244040366,1
"256",9,16,-2.54898911099867,0,29.420601791935,31.9695909029337,"Stable",9,31.556215684359,1
"257",9,17,-3.89257710452414,0,29.420601791935,33.3131788964592,"Stable",9,31.6441451950973,1
"258",9,18,-1.93377858188367,0,29.420601791935,31.3543803738187,"Stable",9,31.9758508691779,0
"259",9,19,3.72520668775125,0,29.420601791935,25.6953951041838,"Stable",9,31.7840061018813,0
"260",9,20,-3.1605145270337,0,29.420601791935,32.5811163189687,"Stable",9,32.237239192334,1
"261",9,21,-3.44821778149556,0,29.420601791935,32.8688195734306,"Stable",9,31.8684074293129,1
"262",9,22,-2.44585454686503,0,29.420601791935,31.8664563388001,"Stable",9,31.8223361056448,1
"263",9,23,0.109767333281091,0,29.420601791935,29.310834458654,"Stable",9,31.6972658621526,0
"264",9,24,1.30786020890279,0,29.420601791935,28.1127415830322,"Stable",9,31.4045344138022,0
"265",9,25,3.25844538283868,0,29.420601791935,26.1621564090964,"Stable",9,32.1130306462067,0
"266",9,26,-0.022374346250956,0,29.420601791935,29.442976138186,"Stable",9,31.7290013318459,0
"267",9,27,-1.4919256381088,0,29.420601791935,30.9125274300438,"Stable",9,31.9847616379826,0
"268",9,28,-0.288041403834889,0,29.420601791935,29.7086431957699,"Stable",9,31.530508666158,0
"269",9,29,2.89753615091693,0,29.420601791935,26.5230656410181,"Stable",9,31.5486864877245,0
"270",9,30,-2.61745340648043,0,29.420601791935,32.0380551984155,"Stable",9,31.8466819784736,1
"271",10,1,1.70263539414575,0,29.142415819224,27.4397804250782,"Stable",10,32.0842185012449,0
"272",10,2,0.0408089523279784,0,29.142415819224,29.101606866896,"Stable",10,31.4832711680668,0
"273",10,3,-1.04353378175169,0,29.142415819224,30.1859496009757,"Stable",10,31.3616868060296,0
"274",10,4,-0.310084890871067,0,29.142415819224,29.452500710095,"Stable",10,32.0495109836764,0
"275",10,5,-1.73953834430507,0,29.142415819224,30.881954163529,"Stable",10,31.3525657026439,0
"276",10,6,-1.97134898102894,0,29.142415819224,31.1137648002529,"Stable",10,31.2564941949427,0
"277",10,7,-0.953105455182385,0,29.142415819224,30.0955212744064,"Stable",10,31.8500199653883,0
"278",10,8,3.55863890001975,0,29.142415819224,25.5837769192042,"Stable",10,31.3958010720882,0
"279",10,9,0.383059058406992,0,29.142415819224,28.759356760817,"Stable",10,32.4224721270917,0
"280",10,10,-2.05419205146601,0,29.142415819224,31.19660787069,"Stable",10,31.5465679109786,0
"281",10,11,0.413396587250261,0,29.142415819224,28.7290192319737,"Stable",10,32.080766685482,0
"282",10,12,-0.926655241098704,0,29.142415819224,30.0690710603227,"Stable",10,31.671113610724,0
"283",10,13,0.679600430254958,0,29.142415819224,28.462815388969,"Stable",10,32.2273782139961,0
"284",10,14,0.303171155887643,0,29.142415819224,28.8392446633363,"Stable",10,31.1563238898745,0
"285",10,15,-3.26013978937845,0,29.142415819224,32.4025556086024,"Stable",10,31.9078244040366,1
"286",10,16,-3.52453495980108,0,29.142415819224,32.6669507790251,"Stable",10,31.556215684359,1
"287",10,17,2.55653515099724,0,29.142415819224,26.5858806682267,"Stable",10,31.6441451950973,0
"288",10,18,-0.607397349778086,0,29.142415819224,29.7498131690021,"Stable",10,31.9758508691779,0
"289",10,19,4.00433924200478,0,29.142415819224,25.1380765772192,"Stable",10,31.7840061018813,0
"290",10,20,-3.85350238755373,0,29.142415819224,32.9959182067777,"Stable",10,32.237239192334,1
"291",10,21,1.70630060030047,0,29.142415819224,27.4361152189235,"Stable",10,31.8684074293129,0
"292",10,22,2.29874729331568,0,29.142415819224,26.8436685259083,"Stable",10,31.8223361056448,0
"293",10,23,4.24205334980298,0,29.142415819224,24.900362469421,"Stable",10,31.6972658621526,0
"294",10,24,-5.26389843683431,0,29.142415819224,34.4063142560583,"Stable",10,31.4045344138022,1
"295",10,25,2.39684264766953,0,29.142415819224,26.7455731715544,"Stable",10,32.1130306462067,0
"296",10,26,-0.632383421052758,0,29.142415819224,29.7747992402767,"Stable",10,31.7290013318459,0
"297",10,27,-0.786486225772006,0,29.142415819224,29.928902044996,"Stable",10,31.9847616379826,0
"298",10,28,2.1265908586721,0,29.142415819224,27.0158249605519,"Stable",10,31.530508666158,0
"299",10,29,2.13196416146778,0,29.142415819224,27.0104516577562,"Stable",10,31.5486864877245,0
"300",10,30,0.974271081027933,0,29.142415819224,28.168144738196,"Stable",10,31.8466819784736,0
"301",11,1,-2.41913445743742,0,31.1638950009365,33.5830294583739,"Stable",11,32.0842185012449,1
"302",11,2,2.17753826598931,0,31.1638950009365,28.9863567349472,"Stable",11,31.4832711680668,0
"303",11,3,-0.684803820897336,0,31.1638950009365,31.8486988218338,"Stable",11,31.3616868060296,1
"304",11,4,2.42402739254402,0,31.1638950009365,28.7398676083924,"Stable",11,32.0495109836764,0
"305",11,5,2.54526731284894,0,31.1638950009365,28.6186276880875,"Stable",11,31.3525657026439,0
"306",11,6,2.08222533504901,0,31.1638950009365,29.0816696658875,"Stable",11,31.2564941949427,0
"307",11,7,-0.808344759236611,0,31.1638950009365,31.9722397601731,"Stable",11,31.8500199653883,1
"308",11,8,0.995023755764741,0,31.1638950009365,30.1688712451717,"Stable",11,31.3958010720882,0
"309",11,9,3.78751041337803,0,31.1638950009365,27.3763845875584,"Stable",11,32.4224721270917,0
"310",11,10,0.749211353350638,0,31.1638950009365,30.4146836475858,"Stable",11,31.5465679109786,0
"311",11,11,-2.57493680840017,0,31.1638950009365,33.7388318093366,"Stable",11,32.080766685482,1
"312",11,12,-0.249510886766913,0,31.1638950009365,31.4134058877034,"Stable",11,31.671113610724,0
"313",11,13,1.05693607183831,0,31.1638950009365,30.1069589290982,"Stable",11,32.2273782139961,0
"314",11,14,-1.67705270539222,0,31.1638950009365,32.8409477063287,"Stable",11,31.1563238898745,1
"315",11,15,0.670406047972751,0,31.1638950009365,30.4934889529637,"Stable",11,31.9078244040366,0
"316",11,16,-2.65512631599188,0,31.1638950009365,33.8190213169283,"Stable",11,31.556215684359,1
"317",11,17,0.450512046336847,0,31.1638950009365,30.7133829545996,"Stable",11,31.6441451950973,0
"318",11,18,-0.544747640570083,0,31.1638950009365,31.7086426415065,"Stable",11,31.9758508691779,0
"319",11,19,-3.04047458147398,0,31.1638950009365,34.2043695824104,"Stable",11,31.7840061018813,1
"320",11,20,2.52467279820475,0,31.1638950009365,28.6392222027317,"Stable",11,32.237239192334,0
"321",11,21,-0.49019811403268,0,31.1638950009365,31.6540931149691,"Stable",11,31.8684074293129,0
"322",11,22,0.978296743066362,0,31.1638950009365,30.1855982578701,"Stable",11,31.8223361056448,0
"323",11,23,4.91273481123008,0,31.1638950009365,26.2511601897064,"Stable",11,31.6972658621526,0
"324",11,24,2.04506194260482,0,31.1638950009365,29.1188330583316,"Stable",11,31.4045344138022,0
"325",11,25,0.2053622699502,0,31.1638950009365,30.9585327309863,"Stable",11,32.1130306462067,0
"326",11,26,4.83701398717781,0,31.1638950009365,26.3268810137587,"Stable",11,31.7290013318459,0
"327",11,27,-0.794866069166698,0,31.1638950009365,31.9587610701032,"Stable",11,31.9847616379826,0
"328",11,28,0.481379484353976,0,31.1638950009365,30.6825155165825,"Stable",11,31.530508666158,0
"329",11,29,0.776266393020563,0,31.1638950009365,30.3876286079159,"Stable",11,31.5486864877245,0
"330",11,30,-3.27187199161347,0,31.1638950009365,34.4357669925499,"Stable",11,31.8466819784736,1
"331",12,1,-7.81308770781807,0,35.0749389007727,42.8880266085908,"Stable",12,32.0842185012449,1
"332",12,2,1.24808657970914,0,35.0749389007727,33.8268523210636,"Stable",12,31.4832711680668,1
"333",12,3,1.54507245472055,0,35.0749389007727,33.5298664460521,"Stable",12,31.3616868060296,1
"334",12,4,-6.34415434796342,0,35.0749389007727,41.4190932487361,"Stable",12,32.0495109836764,1
"335",12,5,-0.883595223493543,0,35.0749389007727,35.9585341242662,"Stable",12,31.3525657026439,1
"336",12,6,-1.08546496626359,0,35.0749389007727,36.1604038670363,"Stable",12,31.2564941949427,1
"337",12,7,0.426430226012094,0,35.0749389007727,34.6485086747606,"Stable",12,31.8500199653883,1
"338",12,8,1.4828280663351,0,35.0749389007727,33.5921108344376,"Stable",12,31.3958010720882,1
"339",12,9,-1.29602442608954,0,35.0749389007727,36.3709633268622,"Stable",12,32.4224721270917,1
"340",12,10,4.52193728093911,0,35.0749389007727,30.5530016198336,"Stable",12,31.5465679109786,0
"341",12,11,-6.17807068530885,0,35.0749389007727,41.2530095860815,"Stable",12,32.080766685482,1
"342",12,12,0.691423401109347,0,35.0749389007727,34.3835154996634,"Stable",12,31.671113610724,1
"343",12,13,0.932981984587997,0,35.0749389007727,34.1419569161847,"Stable",12,32.2273782139961,1
"344",12,14,1.28868699414927,0,35.0749389007727,33.7862519066234,"Stable",12,31.1563238898745,1
